Date,Bitcoin,Gold,NASDAQ,Treasury Yield 10Years,Silver,Crude Oil,BNP500
6/24/2018,0.091364042,0.22,0.400102244,0.642838019,0.127578719,0.658340048,0.46
6/25/2018,0.092488119,0.21,0.388569194,0.636144578,0.124049946,0.655240811,0.45
6/26/2018,0.09018654,0.21,0.390693503,0.637483266,0.122149837,0.670427075,0.45
6/27/2018,0.091125758,0.20,0.38233473,0.623293173,0.119435396,0.684249675,0.44
6/28/2018,0.087371103,0.20,0.386537439,0.628647925,0.114277959,0.688526622,0.45
6/29/2018,0.092031084,0.20,0.387012189,0.6291834,0.11834962,0.692865555,0.45
6/30/2018,0.094779479,0.20,0.387012189,0.6291834,0.11834962,0.692865555,0.45
7/1/2018,0.094510409,0.20,0.387012189,0.6291834,0.11834962,0.692865555,0.45
7/2/2018,0.097890182,0.19,0.391128121,0.63373494,0.108577633,0.691563875,0.45
7/3/2018,0.09663823,0.20,0.386464985,0.626238286,0.114277959,0.69280357,0.44
7/4/2018,0.09764405,0.20,0.386464985,0.626238286,0.114277959,0.69280357,0.44
7/5/2018,0.098259594,0.21,0.392472142,0.626773762,0.115906623,0.6853654,0.45
7/6/2018,0.098768126,0.20,0.399784554,0.624364123,0.115092291,0.690696089,0.46
7/7/2018,0.101482924,0.20,0.399784554,0.624364123,0.115092291,0.690696089,0.46
7/8/2018,0.100253765,0.20,0.399784554,0.624364123,0.115092291,0.690696089,0.46
7/9/2018,0.099778238,0.21,0.404647787,0.632128514,0.1169924,0.691006013,0.46
7/10/2018,0.093683529,0.20,0.404862943,0.635609103,0.115635179,0.692617616,0.47
7/11/2018,0.094641985,0.19,0.401808429,0.627309237,0.108306189,0.669497304,0.46
7/12/2018,0.092186637,0.19,0.409504542,0.630254351,0.112920738,0.66918738,0.47
7/13/2018,0.092323387,0.19,0.409652286,0.624364123,0.108577633,0.673402343,0.47
7/14/2018,0.092886834,0.19,0.409652286,0.624364123,0.108577633,0.673402343,0.47
7/15/2018,0.094122945,0.19,0.409652286,0.624364123,0.108577633,0.673402343,0.47
7/16/2018,0.099778238,0.19,0.408199287,0.631593039,0.108577633,0.655116841,0.47
7/17/2018,0.108351831,0.17,0.411742172,0.633199465,0.103420195,0.655240811,0.47
7/18/2018,0.109087988,0.18,0.411693391,0.636144578,0.102062975,0.659455774,0.47
7/19/2018,0.11050999,0.17,0.409603505,0.628647925,0.09771987,0.663794707,0.47
7/20/2018,0.108841566,0.18,0.409237769,0.641499331,0.101791531,0.669993182,0.47
7/21/2018,0.109805948,0.18,0.409237769,0.641499331,0.101791531,0.669993182,0.47
7/22/2018,0.109794111,0.18,0.409237769,0.641499331,0.101791531,0.669993182,0.47
7/23/2018,0.114124932,0.17,0.410791903,0.660240964,0.098534202,0.6540631,0.47
7/24/2018,0.124679819,0.17,0.410713005,0.655957162,0.100977199,0.65796814,0.47
7/25/2018,0.121085162,0.18,0.417273109,0.652476573,0.102877307,0.66280295,0.48
7/26/2018,0.117683933,0.17,0.411531324,0.66291834,0.100434311,0.664724478,0.48
7/27/2018,0.12084273,0.17,0.403300895,0.658902276,0.100434311,0.659021881,0.47
7/28/2018,0.121244416,0.17,0.403300895,0.658902276,0.100434311,0.659021881,0.47
7/29/2018,0.121633802,0.17,0.403300895,0.658902276,0.100434311,0.659021881,0.47
7/30/2018,0.121071692,0.17,0.395596903,0.66291834,0.101520087,0.667947685,0.47
7/31/2018,0.11515103,0.17,0.39859402,0.659973226,0.102062975,0.659455774,0.47
8/1/2018,0.112849159,0.17,0.401140026,0.670414993,0.09907709,0.652637451,0.47
8/2/2018,0.111994301,0.16,0.407981961,0.665863454,0.097448426,0.660695469,0.47
8/3/2018,0.11002943,0.16,0.408650364,0.657028112,0.099619978,0.657782186,0.48
8/4/2018,0.104086568,0.16,0.408650364,0.657028112,0.099619978,0.657782186,0.48
8/5/2018,0.104613898,0.16,0.408650364,0.657028112,0.099619978,0.657782186,0.48
8/6/2018,0.102887014,0.16,0.412069213,0.653012048,0.096362649,0.661005393,0.48
8/7/2018,0.099946516,0.16,0.41378902,0.662382865,0.097176982,0.661997149,0.48
8/8/2018,0.093326102,0.16,0.41412394,0.66184739,0.098805646,0.648174549,0.48
8/9/2018,0.097210111,0.16,0.414371347,0.652208835,0.099891422,0.647368747,0.48
8/10/2018,0.091533949,0.16,0.410593941,0.631325301,0.095819761,0.652451497,0.48
8/11/2018,0.093177064,0.16,0.410593941,0.631325301,0.095819761,0.652451497,0.48
8/12/2018,0.093576077,0.16,0.410593941,0.631325301,0.095819761,0.652451497,0.48
8/13/2018,0.093204296,0.14,0.40920261,0.636680054,0.08713355,0.649786153,0.47
8/14/2018,0.091755951,0.14,0.412873174,0.641499331,0.089305103,0.648794397,0.48
8/15/2018,0.093366358,0.13,0.405932977,0.629986613,0.072747014,0.636211492,0.47
8/16/2018,0.093754271,0.13,0.408256648,0.635073628,0.080347448,0.639000806,0.48
8/17/2018,0.097393634,0.13,0.40896021,0.635609103,0.078175896,0.64179012,0.48
8/18/2018,0.09507193,0.13,0.40896021,0.635609103,0.078175896,0.64179012,0.48
8/19/2018,0.096290133,0.13,0.40896021,0.635609103,0.078175896,0.64179012,0.48
8/20/2018,0.093366506,0.14,0.40929583,0.622222222,0.079261672,0.645013327,0.48
8/21/2018,0.096033942,0.14,0.412032618,0.627844712,0.081704669,0.650715924,0.48
8/22/2018,0.094375582,0.15,0.414179164,0.622222222,0.081433225,0.653877146,0.48
8/23/2018,0.096716526,0.14,0.41341607,0.621686747,0.075732899,0.653691192,0.48
8/24/2018,0.099455742,0.16,0.418258502,0.623025435,0.082519001,0.659207835,0.49
8/25/2018,0.100095553,0.16,0.418258502,0.623025435,0.082519001,0.659207835,0.49
8/26/2018,0.09926778,0.16,0.418258502,0.623025435,0.082519001,0.659207835,0.49
8/27/2018,0.101893034,0.16,0.423416489,0.628915663,0.084147666,0.660137606,0.49
8/28/2018,0.105025343,0.16,0.424287161,0.638554217,0.082247557,0.658030125,0.49
8/29/2018,0.104298359,0.15,0.429999529,0.638554217,0.080076004,0.66410463,0.50
8/30/2018,0.103278183,0.15,0.428469769,0.632128514,0.074375679,0.668691502,0.49
8/31/2018,0.104156573,0.15,0.429988779,0.630254351,0.073289902,0.665902188,0.49
9/1/2018,0.106460516,0.15,0.429988779,0.630254351,0.073289902,0.665902188,0.49
9/2/2018,0.107636686,0.15,0.429988779,0.630254351,0.073289902,0.665902188,0.49
9/3/2018,0.107449316,0.15,0.429988779,0.630254351,0.073289902,0.665902188,0.49
9/4/2018,0.108953013,0.14,0.428677045,0.643373494,0.062975027,0.666336081,0.49
9/5/2018,0.10053423,0.14,0.421786329,0.643373494,0.064603692,0.659207835,0.49
9/6/2018,0.096632017,0.15,0.416591048,0.637215529,0.063517915,0.653319283,0.49
9/7/2018,0.095712926,0.14,0.415143056,0.654082999,0.063246471,0.653195314,0.49
9/8/2018,0.092144752,0.14,0.415143056,0.654082999,0.063246471,0.653195314,0.49
9/9/2018,0.093252989,0.14,0.415143056,0.654082999,0.063246471,0.653195314,0.49
9/10/2018,0.093679826,0.14,0.416693618,0.652744311,0.063517915,0.651893634,0.49
9/11/2018,0.093554024,0.14,0.420158341,0.663453815,0.062703583,0.662493027,0.49
9/12/2018,0.09400691,0.15,0.41885018,0.659705489,0.0665038,0.669435319,0.49
9/13/2018,0.096456487,0.15,0.423115993,0.659705489,0.06514658,0.658402033,0.50
9/14/2018,0.096388406,0.14,0.422852791,0.668005355,0.062432139,0.660881423,0.50
9/15/2018,0.096839663,0.14,0.422852791,0.668005355,0.062432139,0.660881423,0.50
9/16/2018,0.096454563,0.14,0.422852791,0.668005355,0.062432139,0.660881423,0.50
9/17/2018,0.092962017,0.15,0.414658957,0.669879518,0.064603692,0.660385545,0.49
9/18/2018,0.094295513,0.15,0.418985002,0.682463186,0.063517915,0.666212112,0.50
9/19/2018,0.09469867,0.15,0.418549683,0.691834003,0.0665038,0.674084175,0.50
9/20/2018,0.096491415,0.16,0.424157346,0.690495315,0.067318132,0.672100663,0.50
9/21/2018,0.099677596,0.15,0.421197524,0.687817938,0.068675353,0.671976694,0.50
9/22/2018,0.099485638,0.15,0.421197524,0.687817938,0.068675353,0.671976694,0.50
9/23/2018,0.099317656,0.15,0.421197524,0.687817938,0.068675353,0.671976694,0.50
9/24/2018,0.09761238,0.15,0.421648636,0.690495315,0.068132465,0.680034711,0.50
9/25/2018,0.095408042,0.15,0.422668488,0.696921017,0.072204126,0.681274406,0.50
9/26/2018,0.096126295,0.14,0.421442095,0.685943775,0.069761129,0.676873489,0.50
9/27/2018,0.098816226,0.13,0.425142775,0.684605087,0.066775244,0.68028265,0.50
9/28/2018,0.098333445,0.14,0.425456893,0.684605087,0.078175896,0.687286927,0.50
9/29/2018,0.097709321,0.14,0.425456893,0.684605087,0.078175896,0.687286927,0.50
9/30/2018,0.098058605,0.14,0.425456893,0.684605087,0.078175896,0.687286927,0.50
10/1/2018,0.097526687,0.14,0.42480782,0.69103079,0.072747014,0.699993802,0.50
10/2/2018,0.097030585,0.15,0.422100448,0.684605087,0.077904452,0.699559908,0.50
10/3/2018,0.096238628,0.15,0.42393214,0.712717537,0.077361564,0.706874109,0.50
10/4/2018,0.097335321,0.15,0.413491361,0.722356091,0.075190011,0.693981281,0.49
10/5/2018,0.098013021,0.15,0.406960708,0.729852744,0.076818675,0.694043265,0.49
10/6/2018,0.097507299,0.15,0.406960708,0.729852744,0.076818675,0.694043265,0.49
10/7/2018,0.097723973,0.15,0.406960708,0.729852744,0.076818675,0.694043265,0.49
10/8/2018,0.098453326,0.13,0.403195488,0.731994645,0.068403909,0.693733342,0.49
10/9/2018,0.098311392,0.14,0.403343933,0.725301205,0.070304017,0.69788632,0.49
10/10/2018,0.097466154,0.14,0.380683034,0.729852744,0.068403909,0.686791049,0.46
10/11/2018,0.092592605,0.17,0.374013952,0.705220884,0.076004343,0.673154404,0.45
10/12/2018,0.09286404,0.17,0.386050468,0.707362784,0.076547231,0.67544784,0.46
10/13/2018,0.09303291,0.17,0.386050468,0.707362784,0.076547231,0.67544784,0.46
10/14/2018,0.093106023,0.17,0.386050468,0.707362784,0.076547231,0.67544784,0.46
10/15/2018,0.097629104,0.18,0.381306298,0.713253012,0.079261672,0.678175169,0.45
10/16/2018,0.09762274,0.18,0.396707839,0.711378849,0.07844734,0.679042955,0.47
10/17/2018,0.096857867,0.17,0.396507741,0.717536814,0.077361564,0.665592264,0.47
10/18/2018,0.095855599,0.18,0.385207776,0.716465863,0.075732899,0.658773942,0.46
10/19/2018,0.095688358,0.17,0.382617997,0.722623829,0.077090119,0.661687225,0.46
10/20/2018,0.096040306,0.17,0.382617997,0.722623829,0.077090119,0.661687225,0.46
10/21/2018,0.095939072,0.17,0.382617997,0.722623829,0.077090119,0.661687225,0.46
10/22/2018,0.096010261,0.17,0.384023686,0.722088353,0.075461455,0.661997149,0.46
10/23/2018,0.095841243,0.18,0.38179397,0.714056225,0.081161781,0.645013327,0.45
10/24/2018,0.096138727,0.18,0.358188544,0.702811245,0.077904452,0.647430732,0.43
10/25/2018,0.095849383,0.18,0.373245115,0.706024096,0.076818675,0.650591954,0.44
10/26/2018,0.095826591,0.18,0.362406311,0.690227577,0.078718784,0.652203558,0.43
10/27/2018,0.095909916,0.18,0.362406311,0.690227577,0.078718784,0.652203558,0.43
10/28/2018,0.095998865,0.18,0.362406311,0.690227577,0.078718784,0.652203558,0.43
10/29/2018,0.09372319,0.17,0.354020994,0.692904953,0.071661238,0.648794397,0.43
10/30/2018,0.093747463,0.17,0.362007553,0.699062918,0.072204126,0.643463708,0.44
10/31/2018,0.093500892,0.16,0.372352941,0.712182062,0.067589577,0.638071035,0.44
11/1/2018,0.094391418,0.19,0.381544391,0.708165997,0.081161781,0.628029505,0.45
11/2/2018,0.094549188,0.18,0.376017061,0.726907631,0.080618893,0.624620343,0.45
11/3/2018,0.094146919,0.18,0.376017061,0.726907631,0.080618893,0.624620343,0.45
11/4/2018,0.094366998,0.18,0.376017061,0.726907631,0.080618893,0.624620343,0.45
11/5/2018,0.09501125,0.18,0.373998894,0.723427041,0.077633008,0.624372404,0.45
11/6/2018,0.095623237,0.17,0.377377541,0.726907631,0.07383279,0.618855761,0.46
11/7/2018,0.096646373,0.18,0.391347584,0.726639893,0.075732899,0.615508585,0.47
11/8/2018,0.095515343,0.17,0.38848816,0.732262383,0.071932682,0.60931011,0.47
11/9/2018,0.094507452,0.16,0.379596506,0.72021419,0.064060803,0.606334842,0.46
11/10/2018,0.094856736,0.16,0.379596506,0.72021419,0.064060803,0.606334842,0.46
11/11/2018,0.094887076,0.16,0.379596506,0.72021419,0.064060803,0.606334842,0.46
11/12/2018,0.094295069,0.15,0.364820366,0.719410977,0.06053203,0.604723238,0.45
11/13/2018,0.094120723,0.15,0.364820366,0.708433735,0.059989142,0.578441703,0.45
11/14/2018,0.084927743,0.16,0.360195961,0.701740295,0.062975027,0.581912849,0.44
11/15/2018,0.083590991,0.16,0.368991488,0.701204819,0.067861021,0.583214529,0.45
11/16/2018,0.082518275,0.17,0.368191134,0.689424364,0.07111835,0.583214529,0.45
11/17/2018,0.082204215,0.17,0.368191134,0.689424364,0.07111835,0.583214529,0.45
11/18/2018,0.083228535,0.17,0.368191134,0.689424364,0.07111835,0.583214529,0.45
11/19/2018,0.072098064,0.17,0.35245681,0.684872825,0.071661238,0.585074072,0.44
11/20/2018,0.065887615,0.17,0.343874967,0.682463186,0.068132465,0.564433149,0.43
11/21/2018,0.068112082,0.17,0.348424082,0.685943775,0.074375679,0.57187132,0.43
11/22/2018,0.064615836,0.17,0.348424082,0.685943775,0.074375679,0.57187132,0.43
11/23/2018,0.064337149,0.17,0.346038007,0.684069612,0.067318132,0.545775739,0.42
11/24/2018,0.057435088,0.17,0.346038007,0.684069612,0.067318132,0.545775739,0.42
11/25/2018,0.059347419,0.17,0.346038007,0.684069612,0.067318132,0.545775739,0.42
11/26/2018,0.055930946,0.17,0.356284433,0.688888889,0.066232356,0.553275894,0.43
11/27/2018,0.056546486,0.16,0.356345401,0.684337349,0.062975027,0.552842001,0.44
11/28/2018,0.063009722,0.17,0.371326646,0.681392236,0.069489685,0.544969937,0.45
11/29/2018,0.063326837,0.17,0.369999154,0.678982597,0.068675353,0.552160169,0.45
11/30/2018,0.059455437,0.17,0.374120094,0.673092369,0.063789359,0.548936962,0.46
12/1/2018,0.062377043,0.17,0.374120094,0.673092369,0.063789359,0.548936962,0.46
12/2/2018,0.06127008,0.17,0.374120094,0.673092369,0.063789359,0.548936962,0.46
12/3/2018,0.05763298,0.18,0.382078673,0.66746988,0.071661238,0.561457881,0.46
12/4/2018,0.058561883,0.19,0.361776639,0.649263722,0.075461455,0.563317424,0.44
12/5/2018,0.055558941,0.19,0.361776639,0.649263722,0.075461455,0.563317424,0.44
12/6/2018,0.052112083,0.19,0.363915971,0.636412316,0.071932682,0.552408108,0.44
12/7/2018,0.050614831,0.20,0.348208927,0.629451138,0.076818675,0.5593504,0.42
12/8/2018,0.051446267,0.20,0.348208927,0.629451138,0.076818675,0.5593504,0.42
12/9/2018,0.053490461,0.20,0.348208927,0.629451138,0.076818675,0.5593504,0.42
12/10/2018,0.051839083,0.19,0.351885934,0.631057564,0.074375679,0.549370855,0.42
12/11/2018,0.050683664,0.19,0.352697074,0.637215529,0.074918567,0.553399864,0.42
12/12/2018,0.051606634,0.19,0.357464916,0.644444444,0.081161781,0.550300626,0.43
12/13/2018,0.049042165,0.19,0.355458235,0.645783133,0.081161781,0.559164446,0.43
12/14/2018,0.047988504,0.19,0.344006953,0.64042838,0.075190011,0.55061055,0.41
12/15/2018,0.0479038,0.19,0.344006953,0.64042838,0.075190011,0.55061055,0.41
12/16/2018,0.048141748,0.19,0.344006953,0.64042838,0.075190011,0.55061055,0.41
12/17/2018,0.05247858,0.20,0.332752162,0.631325301,0.078718784,0.542428563,0.40
12/18/2018,0.054701483,0.20,0.334916638,0.622757697,0.077361564,0.519866113,0.40
12/19/2018,0.055439888,0.20,0.32436828,0.610174029,0.080347448,0.525816649,0.39
12/20/2018,0.061189614,0.21,0.31659257,0.613119143,0.081704669,0.517634662,0.38
12/21/2018,0.05766869,0.20,0.302577353,0.613922356,0.077090119,0.515837104,0.37
12/22/2018,0.059409764,0.20,0.302577353,0.613922356,0.077090119,0.515837104,0.37
12/23/2018,0.05918477,0.20,0.302577353,0.613922356,0.077090119,0.515837104,0.37
12/24/2018,0.060363143,0.22,0.292531725,0.602409639,0.080347448,0.49686977,0.35
12/25/2018,0.05646909,0.22,0.292531725,0.602409639,0.080347448,0.49686977,0.35
12/26/2018,0.057087839,0.22,0.318453643,0.615261044,0.088490771,0.519742143,0.38
12/27/2018,0.054091337,0.23,0.320255954,0.600803213,0.093648208,0.509762598,0.38
12/28/2018,0.058073843,0.23,0.320616683,0.59892905,0.097448426,0.514225501,0.38
12/29/2018,0.056541878,0.23,0.320616683,0.59892905,0.097448426,0.514225501,0.38
12/30/2018,0.057215936,0.23,0.320616683,0.59892905,0.097448426,0.514225501,0.38
12/31/2018,0.055391781,0.23,0.324257095,0.585542169,0.100162866,0.514721379,0.39
1/1/2019,0.056883929,0.23,0.324257095,0.585542169,0.100162866,0.514721379,0.39
1/2/2019,0.058362309,0.23,0.326455995,0.578848728,0.103148751,0.521725655,0.39
1/3/2019,0.056783604,0.24,0.311937313,0.550200803,0.107763301,0.525134817,0.37
1/4/2019,0.057094057,0.23,0.3316857,0.578313253,0.107491857,0.53052749,0.40
1/5/2019,0.056908712,0.23,0.3316857,0.578313253,0.107491857,0.53052749,0.40
1/6/2019,0.060334038,0.23,0.3316857,0.578313253,0.107491857,0.53052749,0.40
1/7/2019,0.05957354,0.24,0.337753824,0.584471218,0.106677524,0.533998636,0.40
1/8/2019,0.059656417,0.23,0.343027268,0.593574297,0.105591748,0.541808715,0.41
1/9/2019,0.059722253,0.24,0.347336119,0.596787149,0.106134636,0.557800781,0.41
1/10/2019,0.05444789,0.23,0.349415219,0.597590361,0.10369164,0.55922643,0.41
1/11/2019,0.054572816,0.24,0.348368857,0.589558233,0.104234528,0.553027955,0.41
1/12/2019,0.054187057,0.24,0.348368857,0.589558233,0.104234528,0.553027955,0.41
1/13/2019,0.052583488,0.24,0.348368857,0.589558233,0.104234528,0.553027955,0.41
1/14/2019,0.054849383,0.24,0.343666991,0.591967871,0.10504886,0.546333602,0.41
1/15/2019,0.05373379,0.24,0.352123326,0.592235609,0.103420195,0.556251162,0.42
1/16/2019,0.054093903,0.24,0.352902179,0.597590361,0.10369164,0.557490857,0.42
1/17/2019,0.054442552,0.24,0.356471608,0.602409639,0.101248643,0.556003223,0.42
1/18/2019,0.054135825,0.23,0.361690562,0.611780455,0.097448426,0.566726585,0.43
1/19/2019,0.055182625,0.23,0.361690562,0.611780455,0.097448426,0.566726585,0.43
1/20/2019,0.053294793,0.23,0.361690562,0.611780455,0.097448426,0.566726585,0.43
1/21/2019,0.052925067,0.23,0.361690562,0.611780455,0.097448426,0.566726585,0.43
1/22/2019,0.053347532,0.23,0.351874448,0.597322624,0.095548317,0.559102461,0.42
1/23/2019,0.05305961,0.23,0.352262456,0.604016064,0.097176982,0.559412385,0.42
1/24/2019,0.053292601,0.23,0.355682705,0.592503347,0.095005429,0.562573607,0.43
1/25/2019,0.053276326,0.25,0.362237766,0.603480589,0.105863192,0.566044753,0.43
1/26/2019,0.053316206,0.25,0.362237766,0.603480589,0.105863192,0.566044753,0.43
1/27/2019,0.053042482,0.25,0.362237766,0.603480589,0.105863192,0.566044753,0.43
1/28/2019,0.051362437,0.25,0.35655912,0.60107095,0.107763301,0.555507345,0.43
1/29/2019,0.051031897,0.26,0.352443188,0.592503347,0.109934853,0.563689332,0.42
1/30/2019,0.051595261,0.26,0.363544492,0.587951807,0.11237785,0.56939193,0.44
1/31/2019,0.051175099,0.27,0.370620247,0.57188755,0.116178067,0.566664601,0.44
2/1/2019,0.051621363,0.27,0.369338629,0.586880857,0.11237785,0.575776359,0.44
2/2/2019,0.052111477,0.27,0.369338629,0.586880857,0.11237785,0.575776359,0.44
2/3/2019,0.051267165,0.27,0.369338629,0.586880857,0.11237785,0.575776359,0.44
2/4/2019,0.051195248,0.26,0.375339308,0.595716198,0.111292074,0.571437426,0.45
2/5/2019,0.051301858,0.26,0.379250836,0.589825971,0.109934853,0.565858799,0.45
2/6/2019,0.050523521,0.26,0.37732876,0.589825971,0.10640608,0.568028265,0.45
2/7/2019,0.050311937,0.26,0.371094296,0.57643909,0.106948969,0.559536354,0.44
2/8/2019,0.054268152,0.26,0.37180073,0.571084337,0.109391965,0.560032232,0.44
2/9/2019,0.054333618,0.26,0.37180073,0.571084337,0.109391965,0.560032232,0.44
2/10/2019,0.054614593,0.26,0.37180073,0.571084337,0.109391965,0.560032232,0.44
2/11/2019,0.053996573,0.26,0.372496378,0.578848728,0.10640608,0.558110705,0.44
2/12/2019,0.054072025,0.26,0.380150188,0.585006693,0.10640608,0.562387653,0.45
2/13/2019,0.053754442,0.26,0.38056327,0.591432396,0.105320304,0.567346433,0.45
2/14/2019,0.053529633,0.26,0.381034482,0.577777778,0.102062975,0.570507655,0.45
2/15/2019,0.053587794,0.27,0.384294801,0.580187416,0.108034745,0.577821856,0.46
2/16/2019,0.053720651,0.27,0.384294801,0.580187416,0.108034745,0.577821856,0.46
2/17/2019,0.054372581,0.27,0.384294801,0.580187416,0.108034745,0.577821856,0.46
2/18/2019,0.05795242,0.27,0.384294801,0.580187416,0.108034745,0.577821856,0.46
2/19/2019,0.058416849,0.29,0.385324669,0.575100402,0.114277959,0.580921093,0.46
2/20/2019,0.059197204,0.29,0.385489607,0.576974565,0.119978284,0.586065828,0.46
2/21/2019,0.058520803,0.27,0.383383963,0.586077644,0.109934853,0.586313767,0.46
2/22/2019,0.059281656,0.28,0.388248632,0.577242303,0.113192182,0.588173309,0.47
2/23/2019,0.061309284,0.28,0.388248632,0.577242303,0.113192182,0.588173309,0.47
2/24/2019,0.056394154,0.28,0.388248632,0.577242303,0.113192182,0.588173309,0.47
2/25/2019,0.057463746,0.27,0.390179287,0.58206158,0.11102063,0.577140024,0.47
2/26/2019,0.057044333,0.27,0.389809209,0.572155288,0.11102063,0.577263993,0.47
2/27/2019,0.056995338,0.27,0.390182859,0.587416332,0.106677524,0.586189797,0.47
2/28/2019,0.057050658,0.26,0.388606489,0.592235609,0.103148751,0.58792537,0.46
